temperature_2m_mean,total_precipitation_sum,potential_evaporation_sum,streamflow
13.375,3.39,3.3784525,1060.0
13.525,9.64,2.544507,1080.0
9.075,10.63,2.4262333,1120.0
8.065000000000001,0.0,2.7970245,1130.0
10.87,0.0,2.8388214,1120.0
15.345,0.0,3.0842402,1090.0
16.505000000000003,0.0,3.108257,1060.0
18.29,0.0,3.540232,1020.0
19.705,0.0,3.8127732,991.0
19.915,4.62,3.5420837,959.0
13.079999999999998,3.85,2.2896905,904.0
8.515,13.94,1.4372833,920.0
9.82,13.8,1.4171189,983.0
9.79,1.72,1.6389437,959.0
10.445,0.06,1.9491992,935.0
8.51,0.0,2.46158,904.0
10.86,0.0,2.5542853,873.0
10.11,0.0,2.2928865,834.0
9.275,2.14,1.75586,803.0
13.385000000000002,1.73,2.1612968,779.0
11.925,1.46,2.1176062,749.0
12.29,0.0,2.30528,726.0
12.455,12.15,1.8148148,712.0
11.195,13.55,1.5144778,764.0
6.59,0.0,2.0465934,741.0
10.605,0.04,2.4076254,734.0
13.565000000000001,7.21,2.042994,741.0
9.825,5.56,1.6786405,749.0
7.415,1.43,2.117312,772.0
10.18,0.0,1.7540584,764.0
7.095,0.01,2.0542748,755.0
10.274999999999999,0.0,2.0885289,741.0
6.535,0.0,1.833902,726.0
4.635,6.42,1.0675745,719.0
4.74,4.04,1.0555587,734.0
2.24,0.0,1.4293221,704.0
3.955,0.0,1.722841,689.0
4.265000000000001,0.0,1.6804911,675.0
5.109999999999999,3.29,1.374233,660.0
7.425,5.71,1.1013689,660.0
7.675,4.32,1.0533314,675.0
5.3999999999999995,1.8,1.1124457,668.0
4.114999999999999,0.0,1.0313696,639.0
4.665,0.0,1.0528308,618.0
7.055000000000001,0.0,1.5204524,618.0
10.455,0.44,1.792582,612.0
9.395,1.18,1.3524407,598.0
3.11,0.0,0.9838553,565.0
-0.395,0.0,0.9248573,558.0
0.7749999999999999,0.0,0.9419349,533.0
3.3200000000000003,0.0,1.2244834,526.0
4.02,0.0,1.2282622,507.0
2.7950000000000004,0.0,1.2722142,501.0
7.44,0.0,1.4356127,478.0
9.045,0.0,1.3187695,461.0
10.129999999999999,0.22,1.3060795,456.0
10.725000000000001,0.0,1.3232847,450.0
9.015,0.0,1.1966544,439.0
3.9350000000000005,5.28,0.94979346,434.0
6.694999999999999,5.92,0.92980915,445.0
11.93,7.26,1.027163,439.0
11.22,22.89,1.151196,612.0
4.430000000000001,22.09,0.8871401,904.0
2.1900000000000004,2.25,0.4959328,935.0
2.275,0.89,0.6206582,1020.0
0.405,0.07,0.5796485,1080.0
0.09499999999999997,0.0,0.5217793,1120.0
-1.08,0.06,0.6895686,1180.0
5.83,6.94,0.89362216,1200.0
5.56,13.29,0.88291454,1280.0
-3.0,10.26,0.5224711,1390.0
-3.5450000000000004,9.73,0.38397992,1500.0
-4.3100000000000005,4.58,0.41820708,1580.0
-3.385,0.0,0.49315032,1620.0
-5.0,0.0,0.48224264,1620.0
-6.09,0.0,0.46234468,1570.0
-4.369999999999999,0.0,0.52121484,1570.0
1.1499999999999997,6.4,0.594233,1530.0
5.4,3.23,0.61867416,1520.0
4.345,6.08,0.5598817,1560.0
3.61,4.49,0.65648836,1730.0
-4.29,0.0,0.47927234,1810.0
-6.19,4.7,0.32125208,1810.0
-10.57,2.02,0.22304162,1830.0
-12.51,0.0,0.1687169,1790.0
-7.335000000000001,3.83,0.27598777,1770.0
-4.015,2.71,0.2884598,1760.0
-4.885,1.0,0.3728762,1730.0
-0.5749999999999998,2.68,0.33218104,1690.0
2.67,7.56,0.47165114,1670.0
6.045,7.96,0.6712298,1750.0
1.705,2.16,0.55851156,1870.0
4.055,2.15,0.6515752,1930.0
2.77,1.18,0.5482905,2000.0
-5.375,0.84,0.32420582,2000.0
-12.809999999999999,0.0,0.1289556,2000.0
-15.8,0.0,0.06554773,1980.0
-10.29,0.01,0.23482116,1810.0
-16.7,0.0,0.030958055,1720.0
-20.575,0.0,0.0,1620.0
-16.55,1.72,0.038794406,1530.0
-7.47,2.74,0.2618297,1420.0
-0.615,14.22,0.42929578,1410.0
-10.055,9.17,0.21481782,1390.0
-15.645,0.0,0.05564122,1380.0
-12.985,0.46,0.13550827,1380.0
-8.295,3.5,0.22057016,1320.0
-6.220000000000001,3.22,0.1984396,1290.0
-8.05,0.0,0.19112071,1250.0
-13.015,0.0,0.13171832,1200.0
-12.525,0.9,0.17996868,1170.0
-3.8,11.78,0.4083346,1130.0
0.9800000000000004,8.18,0.52291244,1190.0
-4.425,0.0,0.38181198,1180.0
-3.3000000000000003,4.73,0.48862645,1120.0
1.6500000000000001,2.43,0.547805,1130.0
-5.755,0.0,0.33864212,1090.0
-8.215,0.0,0.23806953,1050.0
-5.0249999999999995,0.0,0.3018586,1020.0
-9.575,0.54,0.21785007,975.0
-15.95,0.0,0.048667092,920.0
-19.405,0.0,0.0,826.0
-13.095,0.0,0.17065267,800.0
-4.9350000000000005,0.0,0.33336118,765.0
-5.575,1.97,0.30142358,720.0
-6.765000000000001,3.32,0.28185454,680.0
-14.595,0.0,0.10871155,650.0
-12.55,0.22,0.24369992,630.0
0.7599999999999998,11.13,0.63416857,635.0
0.8900000000000001,14.49,0.5416189,660.0
-7.105,0.0,0.29845238,690.0
-11.379999999999999,0.0,0.19646005,720.0
-10.715,0.21,0.20651965,760.0
-9.065000000000001,12.42,0.20208023,810.0
-10.435,8.21,0.16505674,873.0
-16.125,0.13,0.04224029,881.0
-18.79,0.0,0.0,844.0
-17.4,0.0,0.011049471,818.0
-18.34,0.0,0.0,790.0
-14.23,0.0,0.15267172,770.0
-8.55,1.94,0.37141111,730.0
-2.0999999999999996,16.11,0.41838744,700.0
-0.645,2.95,0.36582914,670.0
-10.43,1.48,0.26409566,675.0
-17.415,0.0,0.016756332,665.0
-16.195,0.0,0.075826846,660.0
-13.055,0.0,0.23423924,620.0
-8.835,0.05,0.37662238,595.0
-5.095000000000001,3.76,0.4011562,575.0
-4.115,4.33,0.38207245,555.0
-7.905,0.2,0.4965978,545.0
0.9099999999999999,4.55,0.7330395,540.0
0.5049999999999999,4.89,0.6675441,560.0
-11.015,0.0,0.284745,575.0
-16.73,0.0,0.04147696,590.0
-15.780000000000001,5.25,0.09328917,600.0
-10.695,13.61,0.28310564,620.0
-10.0,2.87,0.25962964,650.0
-17.61,0.0,0.007910308,670.0
-18.925,0.0,0.0,695.0
-18.18,0.0,0.0,710.0
-15.67,0.0,0.13771157,720.0
-7.4,0.0,0.5724805,700.0
-3.57,0.0,0.5972703,690.0
-12.57,0.0,0.36876974,670.0
-12.45,0.8,0.36211553,650.0
-6.985,1.7,0.4526301,640.0
-12.399999999999999,0.0,0.38032383,620.0
-9.185,1.03,0.5860526,600.0
-7.72,2.32,0.61024094,590.0
-7.045,1.94,0.4898414,580.0
-13.635000000000002,9.36,0.24818103,560.0
-9.06,5.79,0.39124128,540.0
-11.83,0.95,0.4027852,520.0
-12.03,0.0,0.40918824,510.0
-11.495,0.0,0.50107044,500.0
-2.45,0.62,0.73143345,475.0
-1.0350000000000001,0.0,0.7654855,465.0
-2.74,15.34,0.7474961,450.0
-2.875,10.76,0.702826,450.0
-6.96,0.0,0.5418039,440.0
-8.959999999999999,0.0,0.6646476,425.0
-8.75,0.0,0.84234583,415.0
-8.025,0.0,0.77625227,405.0
-8.56,0.0,0.75647825,390.0
-1.0,0.0,1.0340631,370.0
1.645,0.35,1.230718,365.0
-0.025000000000000133,1.44,0.87596786,360.0
-0.41999999999999993,19.32,0.6803537,355.0
-0.08500000000000008,8.62,0.66667736,375.0
-1.1,0.0,0.8299805,370.0
0.27,1.93,0.8785339,370.0
0.16000000000000003,0.43,0.7433019,370.0
1.395,0.0,1.1678609,365.0
2.0500000000000003,0.0,1.3043594,360.0
2.145,6.5,1.1140712,375.0
4.135,2.73,1.1956046,430.0
-1.2650000000000001,9.35,1.2356853,600.0
0.6699999999999999,16.65,1.2220159,950.0
-4.720000000000001,5.88,0.81605303,1250.0
-11.54,0.0,0.41271374,1460.0
-12.81,0.0,0.40547645,1520.0
-10.855,0.0,0.5986662,1590.0
-6.385,1.45,1.2877847,1630.0
-0.7200000000000002,9.14,1.1406368,1690.0
-2.91,6.95,0.958797,1750.0
-6.515,2.08,0.8507352,1770.0
-5.51,0.0,1.1498326,1760.0
-4.39,0.0,1.3439125,1710.0
-1.4449999999999998,0.0,1.3223523,1570.0
0.2400000000000002,0.24,1.4196247,1520.0
0.7200000000000001,5.81,1.0777122,1490.0
0.9899999999999999,3.78,1.0553195,1480.0
2.93,0.0,1.513414,1510.0
2.5000000000000004,0.15,2.0770247,1590.0
4.71,2.21,1.7636337,1800.0
3.67,0.0,1.9813832,2000.0
1.665,0.78,2.1512852,2150.0
1.9450000000000003,12.45,1.5850497,2320.0
0.9050000000000001,5.08,1.1305711,2560.0
1.6500000000000001,0.0,1.5911062,2760.0
1.0899999999999999,0.0,1.9984043,2970.0
2.71,0.0,1.7349186,3220.0
3.84,2.98,2.2568307,3490.0
6.385,23.79,2.212872,5180.0
6.15,21.53,1.7075441,10300.0
5.66,5.54,2.4240398,11100.0
6.075,7.33,2.4234724,12000.0
4.085,5.9,1.9388043,11700.0
3.375,2.9,1.698321,11300.0
4.465,0.0,2.6205273,10700.0
5.7,5.4,2.6567018,10100.0
7.76,22.5,2.529071,11400.0
8.495000000000001,12.04,2.063655,13600.0
6.345,1.68,1.9472754,13500.0
8.055,1.16,2.9839308,12600.0
10.565,2.19,3.523774,11600.0
10.17,0.25,3.4894116,10900.0
11.41,4.66,3.2172403,10400.0
6.245,13.61,2.9386332,9860.0
9.535,11.51,3.327908,9700.0
11.024999999999999,5.91,2.9971738,9440.0
8.15,2.55,3.2586918,9050.0
7.385000000000001,5.2,3.032967,8660.0
6.51,0.3,3.0919642,8090.0
11.525,1.9,3.7357352,7560.0
10.46,10.13,3.2427251,7120.0
6.985,8.72,2.3371773,6920.0
4.84,1.57,1.9225843,6640.0
5.1850000000000005,1.59,2.3303597,6380.0
8.195,2.77,2.7618735,6120.0
11.655000000000001,0.22,3.4724987,5640.0
9.84,0.15,3.8460922,5200.0
5.5,1.32,2.6137044,4880.0
4.24,0.0,2.6289415,4570.0
4.965,0.0,3.481618,4290.0
9.924999999999999,0.11,4.50925,4030.0
11.745000000000001,3.72,3.6787388,3800.0
12.555,4.16,3.0988166,3610.0
13.200000000000001,0.0,4.1791544,3400.0
10.84,1.92,3.5288894,3240.0
6.245,8.71,2.0936484,3310.0
6.65,5.65,2.038986,3400.0
7.995,0.0,2.7383254,3360.0
8.695,2.83,2.251562,3300.0
6.815,13.33,2.130709,3460.0
8.16,0.0,3.2624075,3570.0
8.075,23.59,3.320901,3630.0
8.365,20.19,2.5011525,4370.0
10.594999999999999,7.66,3.2819366,4850.0
10.97,0.0,4.0148745,5050.0
10.43,2.82,4.4037156,5060.0
11.475000000000001,2.1,4.4541492,4980.0
12.435,0.0,4.2151456,4770.0
14.695,0.74,3.9230626,4570.0
14.985,12.13,3.9475968,4750.0
10.080000000000002,1.76,4.0192513,4480.0
9.925,0.0,4.438967,4230.0
12.254999999999999,0.06,5.1174994,3970.0
13.785,0.04,4.8434854,3690.0
17.015,0.0,5.163517,3430.0
18.865000000000002,0.0,5.2257595,3210.0
20.305,0.0,5.471801,2980.0
21.145,0.0,5.4948087,2800.0
21.76,0.0,5.538865,2610.0
21.875,0.24,5.6114993,2430.0
20.97,4.59,5.604281,2260.0
20.29,0.0,4.981615,2070.0
18.0,0.0,5.908101,1900.0
20.015,0.0,6.82009,1760.0
22.549999999999997,0.0,7.09958,1640.0
23.79,0.0,6.7188435,1510.0
19.375,0.0,5.540156,1310.0
12.15,0.0,4.6566234,1180.0
12.44,0.18,5.316693,1080.0
16.1,3.4,4.263529,1010.0
12.49,0.0,4.820545,930.0
13.42,0.0,5.4096236,862.0
16.235,0.0,6.171304,799.0
19.515,0.0,5.713843,768.0
20.06,5.28,4.6578326,724.0
19.045,0.47,5.399292,695.0
23.41,0.0,6.5107703,667.0
25.045,14.17,5.843343,674.0
14.96,17.47,3.969133,710.0
12.69,0.0,4.719294,660.0
15.370000000000001,7.05,4.7039013,633.0
15.585,4.56,3.868391,613.0
11.84,3.03,3.7885287,574.0
13.58,4.83,4.5216446,580.0
17.04,0.34,5.623112,555.0
18.165,5.17,4.449216,531.0
17.82,10.4,4.773876,511.0
19.915,12.3,4.6231484,511.0
19.07,4.65,4.8501377,511.0
18.05,0.0,4.6864467,477.0
15.825,0.0,5.217293,451.0
16.310000000000002,0.17,4.990419,435.0
15.635000000000002,6.82,3.9815269,434.0
14.92,16.55,4.243237,419.0
16.495,21.31,3.82538,619.0
16.895,0.0,5.0567265,807.0
17.990000000000002,3.34,4.9481897,912.0
17.995,5.02,4.3034954,964.0
16.365000000000002,0.0,4.6278667,964.0
14.975,6.03,5.144706,955.0
19.85,4.09,5.2189074,955.0
22.14,0.54,4.334556,904.0
22.275,4.08,4.085861,871.0
16.21,2.36,5.1498637,822.0
17.675,5.03,4.003884,791.0
18.735,5.61,3.3481266,746.0
18.95,3.36,5.0414,703.0
21.060000000000002,0.0,4.582172,653.0
19.055,0.0,5.232031,619.0
21.89,12.83,4.744502,600.0
19.84,0.0,4.855103,587.0
20.665,6.81,4.5916653,587.0
17.575,8.02,3.8396766,555.0
13.955000000000002,0.0,3.4267893,531.0
11.95,0.0,3.9414093,497.0
13.445,0.0,3.6821744,464.0
13.125,0.0,4.5663924,429.0
16.145,0.0,5.0212107,404.0
18.92,0.0,5.0139823,390.0
21.34,0.0,4.9948616,371.0
20.475,1.59,4.157489,357.0
20.185000000000002,6.22,3.9105196,348.0
19.259999999999998,2.97,3.6698437,339.0
19.77,0.0,4.2777915,322.0
17.055,0.0,3.474652,278.0
12.26,1.77,2.9552362,278.0
13.73,0.0,2.8695652,270.0
12.18,0.0,3.8271618,255.0
16.645,0.0,4.397514,252.0
17.525,3.65,3.8664212,241.0
18.66,9.03,3.7438655,244.0
17.240000000000002,5.81,3.9430232,244.0
17.55,0.0,3.6917663,241.0
17.265,7.46,2.88556,248.0
14.924999999999999,13.09,2.0839946,252.0
14.725000000000001,6.62,2.3503811,248.0
14.97,5.22,3.7059963,248.0
18.189999999999998,12.59,3.4262116,366.0
19.415,0.0,4.231605,298.0
22.285,0.0,4.077088,274.0
22.865000000000002,0.0,4.1097517,266.0
21.28,12.08,3.4906259,274.0
15.399999999999999,0.0,2.9725235,290.0
12.86,2.34,2.8590875,282.0
17.14,2.72,2.8457367,286.0
17.105,3.24,3.5182986,294.0
14.55,0.0,3.3642743,302.0
10.870000000000001,0.0,2.7399611,290.0
7.449999999999999,0.0,2.600616,278.0
7.495,0.0,2.5563178,266.0
6.6899999999999995,0.0,2.4975734,259.0
8.27,6.41,2.180483,255.0
10.705,4.79,1.8609107,263.0
14.485,2.75,2.5840638,263.0
15.25,0.0,3.063865,259.0
19.255000000000003,1.06,3.428603,263.0
16.615,20.44,2.8009472,339.0
9.549999999999999,18.77,2.272102,404.0
7.875,0.01,2.197717,385.0
7.844999999999999,0.0,2.4135451,375.0
8.555,0.11,2.2101371,371.0
11.17,1.29,1.976715,366.0
8.06,0.0,2.125708,348.0
8.835,0.0,2.5644608,344.0
12.525,0.0,2.6006532,339.0
16.505000000000003,0.0,2.7484038,335.0
17.585,0.0,2.5683246,329.0
16.78,0.17,2.5594175,322.0
11.82,7.05,2.0056481,313.0
6.654999999999999,18.65,1.2439395,331.0
8.505,21.33,1.3224174,457.0
7.635,4.25,1.4687153,452.0
5.970000000000001,2.76,1.3952802,458.0
5.155,1.48,1.1446892,466.0
3.0549999999999997,0.0,1.4533455,470.0
4.504999999999999,0.0,1.7263331,475.0
7.46,0.38,1.8131633,472.0
13.23,7.96,1.5423225,501.0
14.17,3.66,1.5487326,529.0
8.25,2.28,1.3746178,521.0
4.275,0.0,1.0843146,504.0
4.315,0.0,1.2126781,510.0
7.1850000000000005,0.0,1.1532116,499.0
2.33,0.0,1.1500571,475.0
-0.16500000000000004,0.0,0.9139522,457.0
-0.895,0.0,0.94481224,442.0
0.16500000000000004,0.0,1.1100519,433.0
1.7850000000000001,0.0,1.2826165,423.0
3.275,0.0,1.2386044,413.0
1.5300000000000002,0.0,1.0536077,403.0
-1.8250000000000002,0.0,0.7937979,392.0
0.18000000000000016,0.0,0.8564217,384.0
1.335,0.53,0.9002889,378.0
1.9349999999999998,2.16,0.7548861,374.0
-0.19500000000000006,0.38,0.6627334,367.0
2.1399999999999997,0.0,0.86088926,361.0
4.06,0.0,1.1986105,353.0
4.784999999999999,0.27,1.2230915,350.0
5.4750000000000005,11.75,0.9075087,369.0
1.6,17.93,0.6173404,499.0
-1.4449999999999998,8.63,0.5735712,506.0
0.775,9.91,0.499621,594.0
2.1999999999999997,4.06,0.56245995,672.0
2.6850000000000005,0.0,0.7726321,721.0
4.17,0.0,0.7198067,754.0
0.5349999999999999,0.71,0.64358795,782.0
1.4899999999999998,15.6,0.45708218,865.0
1.3450000000000002,10.64,0.499826,1110.0
-4.87,3.07,0.39774743,1250.0
-6.825,0.0,0.35425898,1350.0
-6.11,0.0,0.44796592,1390.0
-3.6500000000000004,20.16,0.5261449,1440.0
0.7949999999999999,13.89,0.49391308,1650.0
-1.88,2.15,0.4151271,1690.0
-5.1899999999999995,0.0,0.36052623,1690.0
-4.5249999999999995,0.3,0.3674506,1700.0
-2.4349999999999996,19.94,0.37742934,1740.0
-0.30000000000000004,16.43,0.2854986,1820.0
0.18999999999999995,0.0,0.30883422,1800.0
0.08000000000000007,4.77,0.3128295,1810.0
0.8800000000000001,30.34,0.33968487,2270.0
-1.88,24.83,0.32140353,3500.0
-2.9,0.0,0.23823692,3810.0
-3.9050000000000002,0.3,0.3119499,3990.0
-4.364999999999999,11.88,0.3487847,4080.0
-1.415,8.87,0.2806525,4110.0
-2.125,1.71,0.30064854,4000.0
-5.02,0.04,0.30698743,3850.0
-6.73,1.7,0.3072557,3650.0
-13.4,0.04,0.15811051,3430.0
-9.045,3.44,0.2329195,3250.0
-3.6750000000000003,11.19,0.32165372,3100.0
-1.0599999999999998,28.26,0.46086788,3320.0
-9.36,3.75,0.19487223,3390.0
-10.860000000000001,0.38,0.20218244,3300.0
-7.76,1.53,0.29960862,3210.0
-16.715,0.56,0.036472958,3080.0
-14.07,0.7,0.12909627,2980.0
-4.66,16.49,0.3641963,2960.0
-1.615,20.54,0.32223818,3070.0
0.56,6.21,0.3401935,3140.0
-0.9049999999999999,0.0,0.30519718,3180.0
-4.625,0.05,0.2846661,3180.0
-13.274999999999999,0.1,0.12931836,3110.0
-17.5,1.27,0.007043871,3050.0
-23.535,0.0,0.0,2920.0
-21.87,0.0,0.0,2750.0
-16.93,7.46,0.029351061,2600.0
-11.365,11.54,0.18051603,2470.0
-13.579999999999998,0.0,0.10411505,2350.0
-21.495,0.0,0.0,2250.0
-19.99,0.0,0.0,2130.0
-12.379999999999999,0.0,0.13063367,2020.0
-10.285,14.36,0.23996615,1930.0
-5.065,12.35,0.33814526,1840.0
-14.184999999999999,0.59,0.13095716,1770.0
-13.010000000000002,0.0,0.13630436,1680.0
-14.645,0.0,0.0957862,1600.0
-19.560000000000002,2.17,0.0,1500.0
-13.875,0.18,0.13389546,1420.0
-5.7,0.0,0.33272484,1370.0
-3.695,0.24,0.30262357,1300.0
-3.105,1.69,0.32213643,1230.0
-4.495,2.07,0.32668456,1180.0
-15.399999999999999,2.11,0.07234766,1120.0
-15.655,1.57,0.050482333,1050.0
-16.71,4.17,0.032125257,1010.0
-17.6,2.37,0.004843389,960.0
-25.25,0.0,0.0,920.0
-25.645,0.0,0.0,870.0
-19.41,2.35,0.0,830.0
-18.865,1.0,0.0,790.0
-24.06,0.0,0.0,750.0
-19.985,0.0,0.0,720.0
-15.129999999999999,1.5,0.10839736,680.0
-11.515,4.64,0.20773767,650.0
-15.195,3.07,0.09142454,630.0
-23.384999999999998,0.0,0.0,620.0
-25.725,0.0,0.0,600.0
-18.009999999999998,0.0,0.0,590.0
-12.485000000000001,6.5,0.27166212,580.0
-1.5000000000000002,3.92,0.46082094,570.0
-12.645,1.28,0.18107833,560.0
-17.46,2.48,0.015250405,550.0
-16.3,0.0,0.060209192,545.0
-20.71,0.0,0.0,540.0
-16.58,1.91,0.061263524,540.0
-9.305,7.43,0.27528664,535.0
-15.774999999999999,2.32,0.09024124,530.0
-16.09,0.0,0.08439584,530.0
-11.725,0.03,0.3775911,520.0
0.4849999999999999,2.35,0.62833637,520.0
-1.13,10.08,0.52601504,510.0
-6.140000000000001,13.65,0.41337225,510.0
-13.075,0.0,0.17730026,515.0
-18.23,0.0,0.0,520.0
-21.884999999999998,0.0,0.0,510.0
-21.79,0.72,0.0,510.0
-8.71,0.04,0.46877518,510.0
-2.17,0.0,0.7822213,500.0
1.85,0.0,0.7829164,500.0
1.15,1.15,0.7462032,510.0
3.115,8.07,0.71233207,510.0
-0.040000000000000036,0.0,0.79854417,520.0
-4.335,0.0,0.8701401,530.0
-3.1,0.0,0.93236977,550.0
-1.31,0.81,0.89462274,600.0
-0.5149999999999999,5.18,0.71113926,640.0
-4.795,2.51,0.5428776,700.0
-6.664999999999999,0.0,0.49604696,730.0
-3.125,0.57,0.89692265,750.0
-0.835,0.0,1.045328,760.0
0.4999999999999998,1.82,0.9397286,750.0
-0.1549999999999998,4.61,0.8405204,730.0
-7.265,4.89,0.59064865,710.0
-12.084999999999999,13.41,0.40801683,690.0
-4.29,13.76,0.80067044,690.0
-9.16,2.84,0.49270242,680.0
-14.860000000000001,0.02,0.16109781,670.0
-15.719999999999999,0.0,0.1270745,670.0
-14.270000000000001,0.0,0.24547082,660.0
-14.805,0.65,0.26511127,670.0
-3.88,2.4,0.8666739,670.0
-11.065,0.0,0.5218411,680.0
-16.875,0.0,0.07001692,680.0
-22.02,0.0,0.0,690.0
-20.240000000000002,0.0,0.0,700.0
-16.695,1.42,0.10833432,730.0
-17.185000000000002,2.61,0.049610943,740.0
-20.475,5.02,0.0,750.0
-13.825,24.46,0.2805035,750.0
-7.42,23.26,0.735217,740.0
-1.415,3.23,1.1811953,735.0
-3.6449999999999996,4.39,0.9841257,720.0
-8.674999999999999,0.65,0.7791566,700.0
-4.51,1.4,1.0234865,680.0
0.11999999999999988,2.78,1.1468657,670.0
1.645,0.66,1.1800542,650.0
3.42,4.26,1.3299803,645.0
2.4749999999999996,2.67,1.2937739,640.0
-3.8799999999999994,0.0,1.0706947,645.0
-7.335000000000001,0.0,0.87377346,670.0
-7.025,0.0,0.9348125,700.0
-4.66,0.0,1.0503961,740.0
-4.36,0.0,1.3157575,800.0
-1.745,0.0,1.3042217,830.0
-0.7699999999999999,0.0,1.0274713,850.0
-1.8050000000000002,0.0,1.3507583,850.0
-2.2649999999999997,0.0,1.7828234,853.0
-1.4,0.0,1.7516735,850.0
-1.15,0.0,1.8073533,861.0
0.75,0.0,1.8774887,878.0
0.4450000000000003,4.3,1.6997197,907.0
3.555,10.42,1.7074674,1080.0
3.245,3.72,1.4695661,1340.0
-2.615,4.09,1.2594304,1610.0
-4.965,0.03,1.0419588,1770.0
-2.27,1.33,1.4026507,1930.0
1.87,0.0,1.7295185,2070.0
2.61,0.0,1.5388442,2250.0
3.7600000000000002,0.0,1.9118713,2450.0
3.585,0.0,2.6213942,2770.0
4.165,0.0,2.7851849,3180.0
4.955,8.89,1.8999717,3740.0
3.605,6.62,1.3541516,4790.0
2.835,0.45,1.5825696,5590.0
3.035,0.0,1.9588038,6300.0
3.3850000000000002,0.0,2.562224,6600.0
0.8800000000000001,0.36,1.6504034,6800.0
0.0,0.0,1.9241467,6790.0
7.04,0.0,3.3230898,6920.0
7.83,0.68,3.719927,7430.0
4.9799999999999995,5.14,2.0978923,8210.0
4.9,0.0,2.3053763,8670.0
6.385,0.0,3.3513482,9210.0
7.470000000000001,0.0,3.8817847,9620.0
9.06,0.0,4.3151913,10100.0
11.790000000000001,0.0,4.7006783,10600.0
10.985,0.0,3.5317175,11300.0
4.15,0.0,2.4501925,11400.0
3.74,0.0,2.578268,10800.0
3.1399999999999997,10.49,2.4254284,10100.0
2.215,11.3,1.5654502,9720.0
5.41,3.13,2.7337706,9410.0
6.245,0.0,3.5752888,9030.0
6.470000000000001,6.38,3.5382369,8700.0
8.24,7.78,2.9617357,8680.0
6.62,0.8,2.956186,8440.0
7.574999999999999,1.03,3.873347,8040.0
9.21,10.16,3.070969,7740.0
9.685,6.67,2.5106843,7510.0
6.64,6.95,2.2962997,7170.0
4.955,7.55,2.0958207,7070.0
5.545,1.43,2.4861727,6790.0
5.1450000000000005,0.7,3.1347802,6500.0
5.575,0.0,3.4318573,6170.0
7.25,0.0,3.9161284,5620.0
10.59,0.0,4.1450753,5130.0
13.175,3.56,3.6469474,4770.0
12.139999999999999,0.0,5.0768013,4470.0
19.16,14.68,5.4879885,4260.0
13.754999999999999,19.61,3.4944258,4440.0
10.190000000000001,0.48,4.271307,4200.0
17.77,1.01,5.5463624,3980.0
12.195,0.0,4.505837,3740.0
8.5,0.0,3.5472157,3490.0
6.859999999999999,17.72,2.529428,3280.0
7.59,27.38,2.5661964,3470.0
10.42,22.97,2.7575657,3960.0
10.434999999999999,19.88,3.0563521,4520.0
11.53,4.0,3.305999,4730.0
9.525,0.01,3.59073,4700.0
9.77,0.03,3.727225,4600.0
12.945,0.96,4.08882,4450.0
13.125,0.0,4.7739263,4240.0
17.435,2.84,4.771306,4030.0
20.84,0.21,5.606082,3860.0
23.985,0.0,5.6250234,3640.0
19.63,0.0,5.6778502,3390.0
20.655,0.0,5.4845567,3170.0
15.715,2.89,5.9620557,2930.0
17.465,7.17,4.504385,2750.0
10.545,7.79,3.525828,2600.0
10.085,4.4,3.40412,2430.0
10.735,0.0,4.721381,2260.0
14.915,0.0,5.2879844,2100.0
17.495,15.01,4.538342,1970.0
18.275000000000002,20.75,4.867196,2070.0
16.105,0.46,4.8637643,2000.0
11.715,3.67,4.5898757,1970.0
11.045,2.96,4.2433105,1920.0
10.895,0.0,3.9972205,1820.0
10.370000000000001,1.41,4.490072,1750.0
10.805,11.91,3.5914154,1690.0
11.61,18.76,2.1437986,1770.0
11.309999999999999,7.19,2.6141286,1870.0
13.1,5.28,4.924897,1960.0
16.945,4.2,5.27781,2100.0
17.825,10.95,4.87876,2160.0
18.56,0.0,5.6376834,2260.0
21.295,0.0,6.412003,2230.0
21.95,0.0,6.047714,2190.0
21.275,2.95,5.473926,2100.0
20.3,6.37,4.237121,2020.0
21.285,10.16,4.6952868,1930.0
20.674999999999997,13.58,4.2497797,1880.0
16.41,13.03,3.7916038,1930.0
14.38,0.74,3.9072044,1840.0
17.425,1.4,4.58263,1770.0
18.85,12.48,5.0629234,1680.0
19.005,17.91,4.5008454,1850.0
17.945,1.31,4.804132,1750.0
16.485,4.51,4.888203,1700.0
16.79,18.35,4.052106,1670.0
19.73,12.3,4.000773,2130.0
18.835,2.47,4.290312,2390.0
16.77,8.51,4.745694,2540.0
18.235,7.01,4.2995887,2610.0
18.935000000000002,0.32,4.6786437,2590.0
19.785,2.36,4.691868,2520.0
18.345,0.0,5.0674963,2400.0
18.995,10.93,4.0011163,2310.0
18.19,7.75,3.1370435,2200.0
15.485,0.0,3.929659,2040.0
13.52,4.09,4.223543,1930.0
14.48,6.02,4.3187995,1810.0
15.254999999999999,5.44,3.295731,1720.0
16.05,0.0,4.409288,1620.0
17.939999999999998,0.0,4.924834,1520.0
19.105,0.0,4.822198,1420.0
20.424999999999997,0.0,4.001606,1320.0
17.795,0.0,4.85222,1220.0
17.71,0.0,5.302237,1140.0
18.275,0.0,5.471384,1060.0
21.1,7.33,5.491419,1040.0
21.235,4.73,5.502095,1080.0
21.23,4.32,4.1430373,1040.0
